ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_787,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,NA
ASV_788,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_789,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_790,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_791,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_792,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_794,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_795,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_796,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_798,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_799,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,zzOther
ASV_8,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_80,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_800,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_801,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_802,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_803,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_805,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_806,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,zzOther
ASV_807,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_808,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_809,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_811,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_813,Eukaryota,Chordata,Actinopteri,Perciformes,zzOther,zzOther,zzOther
ASV_814,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_815,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_816,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,NA
ASV_817,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,NA
ASV_819,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_82,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gregaria
ASV_821,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_823,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,zzOther,NA,NA
ASV_824,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_825,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_827,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_828,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_829,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_83,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_830,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_831,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_833,Eukaryota,Arthropoda,Malacostraca,zzOther,NA,NA,NA
ASV_834,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_835,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_836,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_837,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_838,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_839,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_84,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_840,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_841,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_843,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_844,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_845,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_846,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus,Lophopanopeus bellus
ASV_847,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,zzOther
ASV_848,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_849,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_85,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,zzOther,NA
ASV_850,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_851,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_852,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_853,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_855,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_856,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_857,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_858,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_86,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_860,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_861,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_862,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_863,Eukaryota,Arthropoda,zzOther,zzOther,NA,NA,NA
ASV_865,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_866,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_867,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_868,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_869,Eukaryota,Arthropoda,Insecta,zzOther,NA,NA,NA
ASV_870,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_871,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_872,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_873,Eukaryota,Chordata,Actinopteri,zzOther,zzOther,zzOther,zzOther
ASV_874,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_875,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_877,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_878,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,zzOther,zzOther
ASV_879,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_880,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_881,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_882,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
ASV_883,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_884,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_885,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_886,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_887,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,Eualus subtilis
ASV_889,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_890,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_891,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,zzOther,zzOther
ASV_892,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_893,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,zzOther,zzOther,zzOther
ASV_894,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_895,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_896,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_897,Eukaryota,Arthropoda,Hexanauplia,Sessilia,zzOther,zzOther,zzOther
ASV_898,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_899,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_9,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia longiremis
ASV_90,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_900,Eukaryota,Arthropoda,Malacostraca,zzOther,zzOther,zzOther,zzOther
ASV_902,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_903,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_904,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,zzOther
ASV_905,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_906,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_909,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_91,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_910,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_911,Eukaryota,Arthropoda,Insecta,zzOther,NA,NA,NA
ASV_912,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_913,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_914,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_915,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,NA,NA
ASV_916,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_917,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_918,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_919,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_92,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_920,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_921,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_923,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_924,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_925,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_926,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_927,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_928,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_929,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_93,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_930,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_931,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_932,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_933,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,NA
ASV_934,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_936,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_937,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_938,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_939,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_94,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,zzOther
ASV_942,zzOther,zzOther,zzOther,zzOther,NA,NA,NA
ASV_943,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_944,Eukaryota,Chordata,Actinopteri,Perciformes,zzOther,zzOther,zzOther
ASV_945,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
ASV_947,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_949,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_950,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_951,Eukaryota,Arthropoda,Hexanauplia,Calanoida,zzOther,NA,NA
ASV_952,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_953,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,zzOther,zzOther
ASV_957,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_958,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_959,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_96,Eukaryota,Arthropoda,zzOther,zzOther,NA,NA,NA
ASV_960,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_962,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_963,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_964,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,NA,NA
ASV_965,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_966,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_969,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_97,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_970,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,NA
ASV_972,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,zzOther,zzOther,zzOther
ASV_973,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_974,Eukaryota,Arthropoda,Malacostraca,Decapoda,zzOther,zzOther,zzOther
ASV_975,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_977,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,NA
ASV_978,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_979,Eukaryota,zzOther,zzOther,zzOther,NA,NA,NA
ASV_98,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus glandula
ASV_980,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_983,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,zzOther,zzOther
ASV_984,Eukaryota,zzOther,zzOther,NA,NA,NA,NA
ASV_985,Eukaryota,Arthropoda,zzOther,NA,NA,NA,NA
ASV_987,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus bungii
ASV_988,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_991,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_992,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_993,Eukaryota,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_994,Eukaryota,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,zzOther
ASV_995,zzOther,zzOther,zzOther,zzOther,zzOther,NA,NA
ASV_997,Eukaryota,zzOther,zzOther,zzOther,zzOther,zzOther,zzOther
ASV_999,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Eualus,zzOther
